age,education,n_score,e_score,o_score,a_score,c_score,impulsive_bis11,sensation_seeking_impss,gender_Female,gender_Male,country_Australia,country_Canada,country_New Zealand,country_Other,country_Republic of Ireland,country_UK,country_USA,ethnicity_Asian,ethnicity_Black,ethnicity_Mixed-Black/Asian,ethnicity_Mixed-White/Asian,ethnicity_Mixed-White/Black,ethnicity_Other,ethnicity_White,depressants_pca,opioids_pca,stimulants_pca,psychedelics_pca,inhalants_pca,dissociatives,cannabinoids,empathogens
1.0,5.0,-0.6477624862808946,0.5074769414406278,-2.0902988470066175,0.33205484473789676,0.9423262618943099,-0.7511879304735577,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,4.0,-0.428828447071524,-0.6741440467238119,-0.5695069807205514,0.33205484473789676,-1.2111798991149672,-0.2331637652648516,-0.5391065010235775,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4686380026831367,-0.2561724989174074,-0.3691247360319429,2.701898493960282,0.45429823058638563,-0.30898391288653637,-0.6990838729155602,-0.15641142093725036
0.0,3.0,0.4469077097659582,0.21207169439951787,0.038809765793875003,-0.9116806375729665,-0.9240457443137303,0.5498060575979531,0.09074231540321168,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07385666624181887,0.18062853956804412,1.4896242670600555,1.0841223221505378,1.049575621665568,-0.30898391288653637,1.6508795861105088,0.2804698842699206
4.0,4.0,0.6658417489753288,-1.8557650348882517,-1.1778237272349779,-0.7562137022841086,-1.9290152861180596,0.5498060575979531,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8345515000668445,-0.1186009257235051,1.3170260407766539,-0.04023594955390569,-0.04061816972213093,0.9436355352517546,1.6508795861105088,-0.48407239984262856
0.0,6.0,-0.9761635450949504,0.3597743179200728,-1.481982100492191,-0.6007467669952506,1.6601616488974023,-0.2331637652648516,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,5.0,-0.5382954666762093,0.8028821884817378,-0.5695069807205514,0.9539225858933283,-0.06264327991001943,0.5498060575979531,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
2.0,6.0,-0.5382954666762093,0.9505848120022927,-0.8736653539777646,0.33205484473789676,1.0858933392949284,0.1964438416937588,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,6.0,-1.0856305646996356,1.2459900590434025,-0.8736653539777646,0.9539225858933283,-0.06264327991001943,-0.2331637652648516,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,3.0,-0.8666965254902651,-0.8218466702443669,0.799205698936908,-0.9116806375729665,0.368057952291836,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,0.009039631347217105,1.6890979296050674,0.6471265123083014,0.17658790944903885,-0.06264327991001943,1.3491194202179193,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.33403606850185436,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
2.0,7.0,-0.8666965254902651,0.6551795649611828,-0.8736653539777646,-1.0671475728618243,0.368057952291836,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.2558084404014569,1.3270787384606109,-0.3582068254815124,0.0721119472886835,-0.13003827743820912,-0.6990838729155602,-0.15641142093725036
2.0,8.0,-2.070833741141803,1.6890979296050674,0.038809765793875003,0.6429887153156125,2.0908628810992576,0.918169944696822,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.8332324374871631,-0.34302302469216694,-0.38567121407436833,-0.45614019846416193,-0.28807636987638924,-0.30898391288653637,-0.22909118111034638,-0.37485207354083583
3.0,1.0,-0.10042738825746818,-0.23103617616214703,-1.7861404737494042,1.2648564564710443,1.3730274940961653,-1.4520731373655003,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,5.0,1.3226438666034404,0.5074769414406278,0.6471265123083014,-0.7562137022841086,0.9423262618943099,-0.7511879304735577,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.5097226833664328,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,7.0,-0.20989440786215344,0.8028821884817378,-0.5695069807205514,-0.7562137022841086,-0.9240457443137303,-0.2331637652648516,-0.5391065010235775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,7.0,0.4469077097659582,-0.8218466702443669,1.1033640721941211,0.7984556506044704,0.655192107093073,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,5.0,-1.195097584304321,0.3597743179200728,-0.4174277940919448,-0.9116806375729665,0.22449087489121752,-0.2331637652648516,-0.5391065010235775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,0.009039631347217105,-0.378738799682702,0.038809765793875003,0.9539225858933283,-1.498314053916204,-0.7511879304735577,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,6.0,0.4469077097659582,1.0982874355228476,-1.1778237272349779,2.1976580682041917,1.229460416695547,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.5538035712088338,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,3.0,-0.5382954666762093,0.21207169439951787,-2.6986155935210436,0.6429887153156125,1.0858933392949284,0.5498060575979531,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,6.0,-0.10042738825746818,1.0982874355228476,0.799205698936908,0.9539225858933283,1.6601616488974023,1.3491194202179193,0.803486222839753,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9081801053563409,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
4.0,5.0,-1.8518997019324326,-0.08333355264159206,-1.481982100492191,0.6429887153156125,0.5116250296924545,-0.2331637652648516,-0.8722672054405473,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,5.0,-1.3045646039090062,0.21207169439951787,-0.5695069807205514,0.33205484473789676,0.655192107093073,-1.4520731373655003,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,1.0,-1.195097584304321,-1.2649545408060319,-2.394457220263831,1.731257262337618,0.655192107093073,-2.6842963616095714,-2.153289036420427,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,7.0,0.11850665095190238,0.3597743179200728,0.6471265123083014,-0.7562137022841086,-0.49334451211187486,-2.6842963616095714,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.3887526747909934,-0.45614019846416193,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,1.0,-1.632965662723062,0.3597743179200728,-1.9382196603780109,1.731257262337618,0.7987591844936914,-0.2331637652648516,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,7.0,-0.8666965254902651,-0.9695492937649218,-0.4174277940919448,-0.44527983170639274,-0.3497774347112564,-0.2331637652648516,-0.5391065010235775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
0.0,4.0,-1.961366721537118,0.9505848120022927,0.038809765793875003,0.17658790944903885,1.516594571496784,-2.6842963616095714,-0.2166130941578438,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8371896252262077,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,0.1064790396614613,-0.30898391288653637,0.3975657412966053,1.1542324946842626
1.0,4.0,0.6658417489753288,-1.4126571643265868,-0.721586167349158,0.02112097416018095,-0.7804786669131119,-0.2331637652648516,0.803486222839753,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4633617523644105,-0.34302302469216694,1.3170260407766539,-0.5171922634453158,-0.11898119436016755,-0.30898391288653637,-0.5424196423138222,-0.15641142093725036
3.0,7.0,-0.428828447071524,-0.23103617616214703,0.3429681390510882,-0.13434596112867694,0.22449087489121752,-0.2331637652648516,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.34302302469216694,1.3066424841674789,-0.2361026955192048,-0.28807636987638924,-0.13003827743820912,-0.5424196423138222,-0.48407239984262856
1.0,5.0,0.4469077097659582,-0.8218466702443669,-0.8736653539777646,-1.2226145081506823,1.229460416695547,0.1964438416937588,-1.2200148674251432,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.1186009257235051,1.3262704229265294,-0.5171922634453158,-0.11898119436016755,-0.30898391288653637,-0.6990838729155602,-0.15641142093725036
3.0,5.0,-0.9761635450949504,-0.23103617616214703,-1.6340612871207976,0.02112097416018095,0.22449087489121752,-1.4520731373655003,-1.6023532691299756,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,5.0,-1.0856305646996356,0.8028821884817378,-0.5695069807205514,0.9539225858933283,1.3730274940961653,0.1964438416937588,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,7.0,-2.1803007607464884,0.3597743179200728,-2.394457220263831,1.8867241976264757,1.8037287262980208,-0.2331637652648516,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.4192588904626662,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
2.0,5.0,-1.4140316235136916,0.9505848120022927,0.3429681390510882,1.2648564564710443,0.368057952291836,-0.7511879304735577,0.803486222839753,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,5.0,-1.3045646039090062,-0.23103617616214703,-0.1132694208347316,0.48752178002675467,0.08092379749059905,-0.2331637652648516,-0.5391065010235775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
4.0,0.0,-0.20989440786215344,0.21207169439951787,-0.721586167349158,0.9539225858933283,0.655192107093073,-0.7511879304735577,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,5.0,0.22797367055658765,0.0643690708789629,-0.4174277940919448,0.33205484473789676,0.08092379749059905,-0.7511879304735577,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.11898119436016755,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,6.0,-0.9761635450949504,0.3597743179200728,-0.5695069807205514,-0.13434596112867694,1.0858933392949284,-1.4520731373655003,-2.153289036420427,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.471276127842499,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,1.541577905812811,0.6551795649611828,0.9512848855655146,-1.689015314017256,0.08092379749059905,-1.4520731373655003,-1.2200148674251432,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1477241707039813,-0.34302302469216694,-0.3939444530955812,1.1349645262378893,-0.28807636987638924,0.22785299345844548,1.6508795861105088,0.2804698842699206
2.0,6.0,-1.5234986431183768,0.8028821884817378,1.1033640721941211,-0.6007467669952506,-0.49334451211187486,0.5498060575979531,0.803486222839753,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.7929735257715611,-0.04023594955390569,-0.04061816972213093,-0.30898391288653637,-0.6990838729155602,-0.15641142093725036
2.0,7.0,-0.6477624862808946,0.5074769414406278,-0.5695069807205514,-0.2898128964175349,0.9423262618943099,-0.2331637652648516,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
4.0,4.0,-0.5382954666762093,-0.9695492937649218,-1.481982100492191,0.48752178002675467,0.08092379749059905,-0.7511879304735577,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,1.0,-1.7424326823277474,0.9505848120022927,-1.0257445406063712,2.0421911329153337,1.9472958036986392,-1.4520731373655003,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.9163333800070957,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,7.0,-0.3193614274668387,-0.5264414232032569,-0.5695069807205514,0.17658790944903885,0.22449087489121752,-0.2331637652648516,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1.5538035712088338,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,4.0,0.11850665095190238,0.8028821884817378,0.4950473256796948,1.420323391759902,-0.06264327991001943,0.1964438416937588,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4686380026831367,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,1.4321108862081258,-0.6741440467238119,2.167918378594367,2.6640588740707654,-0.7804786669131119,0.918169944696822,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1477241707039813,-0.1186009257235051,1.6285327390519124,0.5957058023013077,-0.09698322822753815,0.9436355352517546,1.6508795861105088,0.2804698842699206
1.0,2.0,2.417314062650293,-0.378738799682702,-0.4174277940919448,-1.9999491845949717,-2.2161494409192968,0.918169944696822,-0.2166130941578438,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.10551416815417422,1.9760053313173394,1.6377771212017878,-0.3582068254815124,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.37485207354083583
3.0,1.0,-0.3193614274668387,0.5074769414406278,-0.8736653539777646,-0.6007467669952506,0.5116250296924545,-0.2331637652648516,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,1.9794459842315522,0.6551795649611828,1.4075224454513344,-1.0671475728618243,-0.6369115895124934,1.3491194202179193,1.2810193383643886,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1477241707039813,-0.34302302469216694,-0.490711209646178,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
1.0,6.0,-0.7572295058855798,0.9505848120022927,-0.721586167349158,1.8867241976264757,1.0858933392949284,0.5498060575979531,-0.5391065010235775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,5.0,-0.20989440786215344,1.5413953060845125,0.038809765793875003,0.17658790944903885,-0.3497774347112564,0.918169944696822,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4686380026831367,-0.1186009257235051,-0.8033570823807362,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.37485207354083583
0.0,4.0,-1.0856305646996356,0.21207169439951787,0.4950473256796948,-2.4663499904615453,-1.6418811313168227,0.918169944696822,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8332324374871631,0.18062853956804412,0.17118726655724306,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,1.1542324946842626
0.0,3.0,1.10370982739407,1.3936926825639575,2.015839191965761,-0.44527983170639274,1.0858933392949284,0.5498060575979531,0.803486222839753,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,-0.1186009257235051,1.301450705862891,-0.08982780857723932,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
0.0,3.0,0.7753087685800141,0.0643690708789629,1.4075224454513344,0.6429887153156125,-1.785448208717441,0.5498060575979531,0.42511946603216455,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.07385666624181887,0.18062853956804412,1.3526957448834518,0.20397231037070943,0.6797584646080146,-0.30898391288653637,1.6508795861105088,0.2804698842699206
2.0,5.0,1.10370982739407,-0.378738799682702,-2.546536406892437,-0.2898128964175349,0.7987591844936914,-1.4520731373655003,-2.153289036420427,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,7.0,-0.9761635450949504,-0.378738799682702,0.1908889524224816,-0.7562137022841086,1.0858933392949284,1.9464815641836475,0.42511946603216455,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.221494229877765,-0.2561724989174074,-0.4444892988968018,0.951808331294428,-0.231711311370982,-0.30898391288653637,-0.5424196423138222,1.1542324946842626
2.0,7.0,-0.3193614274668387,-1.8557650348882517,0.038809765793875003,-0.2898128964175349,0.368057952291836,-0.2331637652648516,-1.6023532691299756,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.48407239984262856
3.0,5.0,-0.6477624862808946,0.3597743179200728,0.1908889524224816,-1.37808144343954,0.9423262618943099,0.1964438416937588,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,0.18062853956804412,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,5.0,-0.3193614274668387,-0.5264414232032569,-0.1132694208347316,-0.2898128964175349,0.7987591844936914,0.918169944696822,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,4.0,0.5563747293706435,-1.117251917285477,0.038809765793875003,-2.3108830551726878,-1.498314053916204,-0.7511879304735577,0.803486222839753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,1.301450705862891,1.0841223221505378,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,0.2804698842699206
0.0,6.0,-0.8666965254902651,-1.117251917285477,1.7116808187085477,0.33205484473789676,2.2344299584998764,-0.2331637652648516,1.2810193383643886,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8424658755449334,0.18062853956804412,-0.6401678647898796,0.3514975423766926,0.45429823058638563,0.9436355352517546,-0.22909118111034638,1.1542324946842626
2.0,1.0,0.9942428077893846,-0.23103617616214703,0.1908889524224816,0.33205484473789676,-0.9240457443137303,0.918169944696822,1.2810193383643886,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.08440916687927072,4.555949323167075,-0.7768630751953862,-0.2361026955192048,-0.04061816972213093,-0.30898391288653637,0.3975657412966053,-0.15641142093725036
1.0,4.0,0.5563747293706435,1.8368005531256224,1.4075224454513344,-0.2898128964175349,0.9423262618943099,-0.7511879304735577,1.2810193383643886,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8530183761823854,0.8659379959259021,1.4863910049237283,0.5957058023013077,-0.09698322822753815,-0.30898391288653637,0.3975657412966053,0.2804698842699206
1.0,6.0,0.8847757881846994,-1.2649545408060319,1.2554432588227278,2.3531250034930493,0.368057952291836,-0.7511879304735577,-0.5391065010235775,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,1.3754217509704512,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.48407239984262856
0.0,4.0,0.3374406901612729,-2.0034676584088067,0.1908889524224816,1.2648564564710443,2.0908628810992576,-1.4520731373655003,-0.5391065010235775,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,1.3377931539950048,1.0841223221505378,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
1.0,4.0,0.9942428077893846,-0.9695492937649218,1.2554432588227278,0.02112097416018095,-0.6369115895124934,-0.2331637652648516,-0.8722672054405473,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,0.1960069836208812,0.3514975423766926,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.15641142093725036
2.0,5.0,-0.8666965254902651,0.5074769414406278,-1.1778237272349779,0.6429887153156125,0.08092379749059905,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,-0.5382954666762093,0.9505848120022927,0.038809765793875003,0.48752178002675467,0.08092379749059905,0.918169944696822,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.08440916687927072,0.7790874701511427,-0.3567988931654428,0.20397231037070943,-0.09698322822753815,0.22785299345844548,-0.22909118111034638,-0.15641142093725036
4.0,4.0,-0.3193614274668387,-1.4126571643265868,-0.1132694208347316,-1.37808144343954,0.9423262618943099,0.5498060575979531,-0.8722672054405473,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.4110084070441804,4.369841053649733,-0.8801614687705895,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.37485207354083583
1.0,7.0,0.9942428077893846,0.6551795649611828,-0.4174277940919448,-1.2226145081506823,-0.7804786669131119,0.918169944696822,2.005719768397345,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.389494247902248,0.8659379959259021,1.7297162300058624,0.5957058023013077,0.45429823058638563,0.9436355352517546,1.6508795861105088,1.1542324946842626
0.0,3.0,0.8847757881846994,-0.378738799682702,0.4950473256796948,0.48752178002675467,-1.0676128217143488,-0.7511879304735577,0.42511946603216455,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.5538035712088338,4.555949323167075,-0.6765103129219932,-0.5171922634453158,11.750791554001228,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
0.0,4.0,-0.9761635450949504,0.5074769414406278,0.4950473256796948,0.48752178002675467,0.5116250296924545,-0.7511879304735577,-0.5391065010235775,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.3939444530955812,0.5957058023013077,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,2.9017577155129466
0.0,6.0,0.8847757881846994,-1.117251917285477,1.4075224454513344,0.33205484473789676,1.0858933392949284,0.918169944696822,2.005719768397345,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.10551416815417422,1.9760053313173394,-0.5809850307066158,-0.04023594955390569,1.049575621665568,-0.30898391288653637,1.6508795861105088,0.2804698842699206
3.0,1.0,1.10370982739407,-0.6741440467238119,-1.7861404737494042,-0.2898128964175349,-0.9240457443137303,1.9464815641836475,2.005719768397345,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.5888664381473216,0.1930357575358669,1.3909967091838262,-0.3582068254815124,0.7484926493535701,-0.13003827743820912,-0.6990838729155602,0.2804698842699206
